"STEP","VACCINE_14 - _step","VACCINE_14 - _step__MIN","VACCINE_14 - _step__MAX","VACCINE_14 - IMMUNIZING_LAYER","VACCINE_14 - IMMUNIZING_LAYER__MIN","VACCINE_14 - IMMUNIZING_LAYER__MAX","VACCINE_14 - Toxicity after attacks","VACCINE_14 - Toxicity after attacks__MIN","VACCINE_14 - Toxicity after attacks__MAX","VACCINE_14 - Toxicity after defences","VACCINE_14 - Toxicity after defences__MIN","VACCINE_14 - Toxicity after defences__MAX","VACCINE_14 - Toxicity after succesful attacks","VACCINE_14 - Toxicity after succesful attacks__MIN","VACCINE_14 - Toxicity after succesful attacks__MAX","VACCINE_14 - Toxicity after succesful defences","VACCINE_14 - Toxicity after succesful defences__MIN","VACCINE_14 - Toxicity after succesful defences__MAX","VACCINE_14 - Absorbed defences at layer","VACCINE_14 - Absorbed defences at layer__MIN","VACCINE_14 - Absorbed defences at layer__MAX","VACCINE_14 - Succesfully immunized layers","VACCINE_14 - Succesfully immunized layers__MIN","VACCINE_14 - Succesfully immunized layers__MAX","VACCINE_14 - Unsuccesfully immunized layers","VACCINE_14 - Unsuccesfully immunized layers__MIN","VACCINE_14 - Unsuccesfully immunized layers__MAX","VACCINE_91 - _step","VACCINE_91 - _step__MIN","VACCINE_91 - _step__MAX","VACCINE_91 - IMMUNIZING_LAYER","VACCINE_91 - IMMUNIZING_LAYER__MIN","VACCINE_91 - IMMUNIZING_LAYER__MAX","VACCINE_91 - Toxicity after attacks","VACCINE_91 - Toxicity after attacks__MIN","VACCINE_91 - Toxicity after attacks__MAX","VACCINE_91 - Toxicity after defences","VACCINE_91 - Toxicity after defences__MIN","VACCINE_91 - Toxicity after defences__MAX","VACCINE_91 - Toxicity after succesful attacks","VACCINE_91 - Toxicity after succesful attacks__MIN","VACCINE_91 - Toxicity after succesful attacks__MAX","VACCINE_91 - Toxicity after succesful defences","VACCINE_91 - Toxicity after succesful defences__MIN","VACCINE_91 - Toxicity after succesful defences__MAX","VACCINE_91 - Absorbed defences at layer","VACCINE_91 - Absorbed defences at layer__MIN","VACCINE_91 - Absorbed defences at layer__MAX","VACCINE_91 - Succesfully immunized layers","VACCINE_91 - Succesfully immunized layers__MIN","VACCINE_91 - Succesfully immunized layers__MAX","VACCINE_91 - Unsuccesfully immunized layers","VACCINE_91 - Unsuccesfully immunized layers__MIN","VACCINE_91 - Unsuccesfully immunized layers__MAX","VACCINE_777 - _step","VACCINE_777 - _step__MIN","VACCINE_777 - _step__MAX","VACCINE_777 - IMMUNIZING_LAYER","VACCINE_777 - IMMUNIZING_LAYER__MIN","VACCINE_777 - IMMUNIZING_LAYER__MAX","VACCINE_777 - Toxicity after attacks","VACCINE_777 - Toxicity after attacks__MIN","VACCINE_777 - Toxicity after attacks__MAX","VACCINE_777 - Toxicity after defences","VACCINE_777 - Toxicity after defences__MIN","VACCINE_777 - Toxicity after defences__MAX","VACCINE_777 - Toxicity after succesful attacks","VACCINE_777 - Toxicity after succesful attacks__MIN","VACCINE_777 - Toxicity after succesful attacks__MAX","VACCINE_777 - Toxicity after succesful defences","VACCINE_777 - Toxicity after succesful defences__MIN","VACCINE_777 - Toxicity after succesful defences__MAX","VACCINE_777 - Absorbed defences at layer","VACCINE_777 - Absorbed defences at layer__MIN","VACCINE_777 - Absorbed defences at layer__MAX","VACCINE_777 - Succesfully immunized layers","VACCINE_777 - Succesfully immunized layers__MIN","VACCINE_777 - Succesfully immunized layers__MAX","VACCINE_777 - Unsuccesfully immunized layers","VACCINE_777 - Unsuccesfully immunized layers__MIN","VACCINE_777 - Unsuccesfully immunized layers__MAX","VACCINE_77 - _step","VACCINE_77 - _step__MIN","VACCINE_77 - _step__MAX","VACCINE_77 - IMMUNIZING_LAYER","VACCINE_77 - IMMUNIZING_LAYER__MIN","VACCINE_77 - IMMUNIZING_LAYER__MAX","VACCINE_77 - Toxicity after attacks","VACCINE_77 - Toxicity after attacks__MIN","VACCINE_77 - Toxicity after attacks__MAX","VACCINE_77 - Toxicity after defences","VACCINE_77 - Toxicity after defences__MIN","VACCINE_77 - Toxicity after defences__MAX","VACCINE_77 - Toxicity after succesful attacks","VACCINE_77 - Toxicity after succesful attacks__MIN","VACCINE_77 - Toxicity after succesful attacks__MAX","VACCINE_77 - Toxicity after succesful defences","VACCINE_77 - Toxicity after succesful defences__MIN","VACCINE_77 - Toxicity after succesful defences__MAX","VACCINE_77 - Absorbed defences at layer","VACCINE_77 - Absorbed defences at layer__MIN","VACCINE_77 - Absorbed defences at layer__MAX","VACCINE_77 - Succesfully immunized layers","VACCINE_77 - Succesfully immunized layers__MIN","VACCINE_77 - Succesfully immunized layers__MAX","VACCINE_77 - Unsuccesfully immunized layers","VACCINE_77 - Unsuccesfully immunized layers__MIN","VACCINE_77 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_52 - _step","REFT_VACCINE_52 - _step__MIN","REFT_VACCINE_52 - _step__MAX","REFT_VACCINE_52 - IMMUNIZING_LAYER","REFT_VACCINE_52 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_52 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_52 - Toxicity after attacks","REFT_VACCINE_52 - Toxicity after attacks__MIN","REFT_VACCINE_52 - Toxicity after attacks__MAX","REFT_VACCINE_52 - Toxicity after defences","REFT_VACCINE_52 - Toxicity after defences__MIN","REFT_VACCINE_52 - Toxicity after defences__MAX","REFT_VACCINE_52 - Toxicity after succesful attacks","REFT_VACCINE_52 - Toxicity after succesful attacks__MIN","REFT_VACCINE_52 - Toxicity after succesful attacks__MAX","REFT_VACCINE_52 - Toxicity after succesful defences","REFT_VACCINE_52 - Toxicity after succesful defences__MIN","REFT_VACCINE_52 - Toxicity after succesful defences__MAX","REFT_VACCINE_52 - Absorbed defences at layer","REFT_VACCINE_52 - Absorbed defences at layer__MIN","REFT_VACCINE_52 - Absorbed defences at layer__MAX","REFT_VACCINE_52 - Succesfully immunized layers","REFT_VACCINE_52 - Succesfully immunized layers__MIN","REFT_VACCINE_52 - Succesfully immunized layers__MAX","REFT_VACCINE_52 - Unsuccesfully immunized layers","REFT_VACCINE_52 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_52 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_134 - _step","REFT_VACCINE_134 - _step__MIN","REFT_VACCINE_134 - _step__MAX","REFT_VACCINE_134 - IMMUNIZING_LAYER","REFT_VACCINE_134 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_134 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_134 - Toxicity after attacks","REFT_VACCINE_134 - Toxicity after attacks__MIN","REFT_VACCINE_134 - Toxicity after attacks__MAX","REFT_VACCINE_134 - Toxicity after defences","REFT_VACCINE_134 - Toxicity after defences__MIN","REFT_VACCINE_134 - Toxicity after defences__MAX","REFT_VACCINE_134 - Toxicity after succesful attacks","REFT_VACCINE_134 - Toxicity after succesful attacks__MIN","REFT_VACCINE_134 - Toxicity after succesful attacks__MAX","REFT_VACCINE_134 - Toxicity after succesful defences","REFT_VACCINE_134 - Toxicity after succesful defences__MIN","REFT_VACCINE_134 - Toxicity after succesful defences__MAX","REFT_VACCINE_134 - Absorbed defences at layer","REFT_VACCINE_134 - Absorbed defences at layer__MIN","REFT_VACCINE_134 - Absorbed defences at layer__MAX","REFT_VACCINE_134 - Succesfully immunized layers","REFT_VACCINE_134 - Succesfully immunized layers__MIN","REFT_VACCINE_134 - Succesfully immunized layers__MAX","REFT_VACCINE_134 - Unsuccesfully immunized layers","REFT_VACCINE_134 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_134 - Unsuccesfully immunized layers__MAX","BASELINE_34 - _step","BASELINE_34 - _step__MIN","BASELINE_34 - _step__MAX","BASELINE_34 - IMMUNIZING_LAYER","BASELINE_34 - IMMUNIZING_LAYER__MIN","BASELINE_34 - IMMUNIZING_LAYER__MAX","BASELINE_34 - Toxicity after attacks","BASELINE_34 - Toxicity after attacks__MIN","BASELINE_34 - Toxicity after attacks__MAX","BASELINE_34 - Toxicity after succesful attacks","BASELINE_34 - Toxicity after succesful attacks__MIN","BASELINE_34 - Toxicity after succesful attacks__MAX","BASELINE_34 - Succesfully immunized layers","BASELINE_34 - Succesfully immunized layers__MIN","BASELINE_34 - Succesfully immunized layers__MAX","BASELINE_34 - Unsuccesfully immunized layers","BASELINE_34 - Unsuccesfully immunized layers__MIN","BASELINE_34 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_34 - _step","REFT_VACCINE_34 - _step__MIN","REFT_VACCINE_34 - _step__MAX","REFT_VACCINE_34 - IMMUNIZING_LAYER","REFT_VACCINE_34 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_34 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_34 - Toxicity after attacks","REFT_VACCINE_34 - Toxicity after attacks__MIN","REFT_VACCINE_34 - Toxicity after attacks__MAX","REFT_VACCINE_34 - Toxicity after defences","REFT_VACCINE_34 - Toxicity after defences__MIN","REFT_VACCINE_34 - Toxicity after defences__MAX","REFT_VACCINE_34 - Toxicity after succesful attacks","REFT_VACCINE_34 - Toxicity after succesful attacks__MIN","REFT_VACCINE_34 - Toxicity after succesful attacks__MAX","REFT_VACCINE_34 - Toxicity after succesful defences","REFT_VACCINE_34 - Toxicity after succesful defences__MIN","REFT_VACCINE_34 - Toxicity after succesful defences__MAX","REFT_VACCINE_34 - Absorbed defences at layer","REFT_VACCINE_34 - Absorbed defences at layer__MIN","REFT_VACCINE_34 - Absorbed defences at layer__MAX","REFT_VACCINE_34 - Succesfully immunized layers","REFT_VACCINE_34 - Succesfully immunized layers__MIN","REFT_VACCINE_34 - Succesfully immunized layers__MAX","REFT_VACCINE_34 - Unsuccesfully immunized layers","REFT_VACCINE_34 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_34 - Unsuccesfully immunized layers__MAX"
"135","1072","1071","1073","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","","","","","","","","","","1019","1019","1019","23","23","23","","","","","","","","","","","","","","","","","","","","","","1019","1019","1019","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","","","991","990","992","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","22","22","22","","","","1189","1189","1189","","","","1","1","1","","","","","","","","","","","","","","","","","","","1188.6666666666667","1187","1190","27","27","27","","","","0.7142857142857141","0.7142857142857141","0.7142857142857141","","","","","","","","","","","","","26","26","26","","","","","","","","","","","","","","","","","","","1162.6666666666667","1161","1164","28","28","28","2.857142857142857","2.857142857142857","2.857142857142857","","","","","","","","","","","","","27","27","27","","",""
"136","1084","1084","1084","","","","","","","0.35714285714285704","0.35714285714285704","0.35714285714285704","","","","","","","","","","","","","","","","1025","1025","1025","","","","1.5714285714285714","1.5714285714285714","1.5714285714285714","","","","","","","","","","","","","","","","","","","1031","1030","1032","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","22","22","22","993","993","993","23","23","23","","","","","","","","","","","","","","","","","","","","","","1196","1196","1196","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","1196","1196","1196","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1170","1170","1170","","","","2.071428571428571","2.071428571428571","2.071428571428571","","","","","","","","","","","","","","","","","",""
"137","1095","1095","1095","","","","","","","1.142857142857143","1.142857142857143","1.142857142857143","","","","","","","","","","","","","","","","1032","1032","1032","","","","1.7857142857142856","1.7857142857142856","1.7857142857142856","","","","","","","","","","","","","","","","","","","1033","1033","1033","23","23","23","","","","","","","","","","","","","","","","","","","","","","1000","999","1001","","","","2","2","2","","","","2","2","2","","","","","","","","","","","","","1204.6666666666667","1203","1206","28","28","28","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","27","27","27","","","","1203","1203","1203","","","","1.4999999999999998","1.4999999999999998","1.4999999999999998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1177","1177","1177","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","","","","","",""
"138","1106","1106","1106","","","","","","","0.5714285714285715","0.5714285714285715","0.5714285714285715","","","","","","","","","","","","","","","","1039","1039","1039","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","","","","","","","1039","1039","1039","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","","","","1012","1012","1012","","","","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","1213","1212","1214","","","","2.857142857142857","2.857142857142857","2.857142857142857","","","","2.857142857142857","2.857142857142857","2.857142857142857","","","","","","","","","","","","","1210","1210","1210","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1184","1184","1184","","","","0.5714285714285714","0.5714285714285714","0.5714285714285714","","","","","","","","","","","","","","","","","",""
"139","1118","1117","1119","","","","","","","0.35714285714285704","0.35714285714285704","0.35714285714285704","","","","","","","","","","","","","20","20","20","1047","1046","1048","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","23","23","23","","","","1047","1046","1048","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","","","","","","","","","","1023","1023","1023","","","","","","","1.142857142857143","1.142857142857143","1.142857142857143","","","","","","","","","","","","","","","","1225","1225","1225","","","","","","","0.7857142857142856","0.7857142857142856","0.7857142857142856","","","","","","","","","","","","","","","","1218.6666666666667","1217","1220","28","28","28","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","27","27","27","","","","","","","","","","","","","","","","","","","","","","1192.6666666666667","1191","1194","29","29","29","0.5714285714285714","0.5714285714285714","0.5714285714285714","","","","","","","","","","","","","28","28","28","","",""
"140","1120","1120","1120","21","21","21","","","","","","","","","","","","","","","","","","","","","","1049","1049","1049","24","24","24","","","","","","","","","","","","","","","","","","","","","","1059","1059","1059","","","","","","","0.4285714285714285","0.4285714285714285","0.4285714285714285","","","","","","","","","","","","","","","","1034","1034","1034","","","","","","","1","1","1","","","","","","","","","","","","","","","","1236","1236","1236","","","","","","","0.857142857142857","0.857142857142857","0.857142857142857","","","","","","","","","","","","","","","","1226","1226","1226","","","","1.7857142857142856","1.7857142857142856","1.7857142857142856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","1200","1200","","","","0.857142857142857","0.857142857142857","0.857142857142857","","","","","","","","","","","","","","","","","",""
"141","1126","1126","1126","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","","","","","","","1056","1055","1057","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","","","","","","","","","","1070","1070","1070","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","","","1046","1045","1047","","","","","","","1.2142857142857144","1.2142857142857144","1.2142857142857144","","","","","","","","","","","","","23","23","23","1248.6666666666667","1247","1250","29","29","29","","","","1","1","1","","","","","","","","","","","","","28","28","28","1233","1233","1233","","","","1.1428571428571428","1.1428571428571428","1.1428571428571428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1207","1207","1207","","","","1","1","1","","","","","","","","","","","","","","","","","",""
"142","1134","1133","1135","","","","2.7857142857142856","2.7857142857142856","2.7857142857142856","","","","2.7857142857142856","2.7857142857142856","2.7857142857142856","","","","","","","","","","","","","1068","1068","1068","","","","","","","1.5714285714285712","1.5714285714285712","1.5714285714285712","","","","","","","","","","","","","","","","1081","1081","1081","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","","","1048","1048","1048","24","24","24","","","","","","","","","","","","","","","","","","","","","","1256","1256","1256","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","","","","1240","1240","1240","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1214","1214","1214","","","","0.5714285714285714","0.5714285714285714","0.5714285714285714","","","","","","","","","","","","","","","","","",""
"143","1146","1146","1146","","","","","","","1.142857142857143","1.142857142857143","1.142857142857143","","","","","","","","","","","","","","","","1079","1079","1079","","","","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","","","","1093","1092","1094","","","","","","","0.7142857142857141","0.7142857142857141","0.7142857142857141","","","","","","","","","","","","","23","23","23","1054","1054","1054","","","","1.9285714285714286","1.9285714285714286","1.9285714285714286","","","","","","","","","","","","","","","","","","","1263","1263","1263","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","","","","","","","1248.6666666666667","1247","1250","29","29","29","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","28","28","28","","","","","","","","","","","","","","","","","","","","","","1222.6666666666667","1221","1224","30","30","30","0.5714285714285714","0.5714285714285714","0.5714285714285714","","","","","","","","","","","","","29","29","29","","",""
"144","1157","1157","1157","","","","","","","0.7142857142857141","0.7142857142857141","0.7142857142857141","","","","","","","","","","","","","","","","1090","1090","1090","","","","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","1095","1095","1095","24","24","24","","","","","","","","","","","","","","","","","","","","","","1061","1061","1061","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","1270","1270","1270","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","1256","1256","1256","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1230","1230","1230","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","","",""
"145","1168","1168","1168","","","","","","","0.7857142857142856","0.7857142857142856","0.7857142857142856","","","","","","","","","","","","","","","","1102","1101","1103","","","","","","","1.2142857142857144","1.2142857142857144","1.2142857142857144","","","","","","","","","","","","","24","24","24","1102","1101","1103","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","2.2857142857142856","2.2857142857142856","2.2857142857142856","","","","","","","","","","","","","1068","1068","1068","","","","1.9285714285714286","1.9285714285714286","1.9285714285714286","","","","","","","","","","","","","","","","","","","1278.6666666666667","1277","1280","30","30","30","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","29","29","29","","","","1263","1263","1263","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1237","1237","1237","","","","1.1428571428571428","1.1428571428571428","1.1428571428571428","","","","","","","","","","","","","","","","","",""
"146","1180","1179","1181","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","21","21","21","1104","1104","1104","25","25","25","","","","","","","","","","","","","","","","","","","","","","1114","1114","1114","","","","","","","0.7142857142857141","0.7142857142857141","0.7142857142857141","","","","","","","","","","","","","","","","1076","1075","1077","","","","1.9285714285714286","1.9285714285714286","1.9285714285714286","","","","","","","","","","","","","24","24","24","","","","1286","1286","1286","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","","","","1270","1270","1270","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1244","1244","1244","","","","1.6428571428571428","1.6428571428571428","1.6428571428571428","","","","","","","","","","","","","","","","","",""
"147","1182","1182","1182","22","22","22","","","","","","","","","","","","","","","","","","","","","","1110","1110","1110","","","","1.5714285714285714","1.5714285714285714","1.5714285714285714","","","","","","","","","","","","","","","","","","","1125","1125","1125","","","","","","","0.7857142857142856","0.7857142857142856","0.7857142857142856","","","","","","","","","","","","","","","","1078","1078","1078","25","25","25","","","","","","","","","","","","","","","","","","","","","","1293","1293","1293","","","","1","1","1","","","","","","","","","","","","","","","","","","","1278.6666666666667","1277","1280","30","30","30","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","29","29","29","","","","","","","","","","","","","","","","","","","","","","1252.6666666666667","1251","1254","31","31","31","1.6428571428571428","1.6428571428571428","1.6428571428571428","","","","","","","","","","","","","30","30","30","","",""
"148","1189","1188","1190","","","","2.857142857142857","2.857142857142857","2.857142857142857","","","","2.857142857142857","2.857142857142857","2.857142857142857","","","","","","","","","","","","","1118","1117","1119","","","","2.571428571428571","2.571428571428571","2.571428571428571","","","","2.571428571428571","2.571428571428571","2.571428571428571","","","","","","","","","","","","","1136","1136","1136","","","","","","","0.857142857142857","0.857142857142857","0.857142857142857","","","","","","","","","","","","","","","","1084","1084","1084","","","","1.1428571428571428","1.1428571428571428","1.1428571428571428","","","","","","","","","","","","","","","","","","","1301","1300","1302","","","","2.071428571428571","2.071428571428571","2.071428571428571","","","","2.071428571428571","2.071428571428571","2.071428571428571","","","","","","","","","","","","","1286","1286","1286","","","","1.714285714285714","1.714285714285714","1.714285714285714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1260","1260","1260","","","","2.4999999999999996","2.4999999999999996","2.4999999999999996","","","","","","","","","","","","","","","","","",""
"149","1201","1201","1201","","","","","","","0.7142857142857141","0.7142857142857141","0.7142857142857141","","","","","","","","","","","","","","","","1130","1130","1130","","","","","","","1.357142857142857","1.357142857142857","1.357142857142857","","","","","","","","","","","","","","","","1148","1147","1149","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","24","24","24","1091","1091","1091","","","","1","1","1","","","","","","","","","","","","","","","","","","","1314.6666666666667","1313","1316","31","31","31","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","30","30","30","1293","1293","1293","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1268","1267","1269","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","","","","","","","","",""
"150","1212","1212","1212","","","","","","","1","1","1","","","","","","","","","","","","","","","","1141","1141","1141","","","","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","","","","1150","1150","1150","25","25","25","","","","","","","","","","","","","","","","","","","","","","1098","1098","1098","","","","1.1428571428571428","1.1428571428571428","1.1428571428571428","","","","","","","","","","","","","","","","","","","1322","1322","1322","","","","1.857142857142857","1.857142857142857","1.857142857142857","","","","","","","","","","","","","","","","","","","1301","1300","1302","","","","2","2","2","","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"151","1223","1223","1223","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","","","1152","1152","1152","","","","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","1157","1156","1158","","","","2.142857142857143","2.142857142857143","2.142857142857143","","","","2.142857142857143","2.142857142857143","2.142857142857143","","","","","","","","","","","","","1106","1105","1107","","","","1.1428571428571428","1.1428571428571428","1.1428571428571428","","","","","","","","","","","","","25","25","25","","","","1329","1329","1329","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","1314.6666666666667","1313","1316","31","31","31","","","","1.357142857142857","1.357142857142857","1.357142857142857","","","","","","","","","","","","","30","30","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152","1235","1234","1236","","","","","","","0.857142857142857","0.857142857142857","0.857142857142857","","","","","","","","","","","","","22","22","22","1164","1163","1165","","","","","","","1.2142857142857144","1.2142857142857144","1.2142857142857144","","","","","","","","","","","","","25","25","25","1169","1169","1169","","","","","","","0.5","0.5","0.5","","","","","","","","","","","","","","","","1108","1108","1108","26","26","26","","","","","","","","","","","","","","","","","","","","","","1336","1336","1336","","","","1.357142857142857","1.357142857142857","1.357142857142857","","","","","","","","","","","","","","","","","","","1322","1322","1322","","","","1.4285714285714286","1.4285714285714286","1.4285714285714286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"153","1237","1237","1237","23","23","23","","","","","","","","","","","","","","","","","","","","","","1166","1166","1166","26","26","26","","","","","","","","","","","","","","","","","","","","","","1180","1180","1180","","","","","","","0.7142857142857141","0.7142857142857141","0.7142857142857141","","","","","","","","","","","","","","","","1115","1114","1116","","","","2.214285714285714","2.214285714285714","2.214285714285714","","","","2.214285714285714","2.214285714285714","2.214285714285714","","","","","","","","","","","","","1344","1343","1345","","","","1.357142857142857","1.357142857142857","1.357142857142857","","","","","","","","","","","","","31","31","31","","","","1329","1329","1329","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"154","1244","1243","1245","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","2.642857142857143","2.642857142857143","2.642857142857143","","","","","","","","","","","","","1172","1172","1172","","","","1.2857142857142856","1.2857142857142856","1.2857142857142856","","","","","","","","","","","","","","","","","","","1191","1191","1191","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","","","1127","1127","1127","","","","","","","1.142857142857143","1.142857142857143","1.142857142857143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1336","1336","1336","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"155","1256","1256","1256","","","","","","","0.5714285714285715","0.5714285714285715","0.5714285714285715","","","","","","","","","","","","","","","","1179","1179","1179","","","","0.7857142857142857","0.7857142857142857","0.7857142857142857","","","","","","","","","","","","","","","","","","","1203","1202","1204","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","25","25","25","1138","1138","1138","","","","","","","1.0714285714285714","1.0714285714285714","1.0714285714285714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1344","1343","1345","","","","0.9285714285714285","0.9285714285714285","0.9285714285714285","","","","","","","","","","","","","31","31","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"156","1267","1267","1267","","","","","","","0.6428571428571426","0.6428571428571426","0.6428571428571426","","","","","","","","","","","","","","","","1186","1186","1186","","","","3.3571428571428568","3.3571428571428568","3.3571428571428568","","","","","","","","","","","","","","","","","","","1205","1205","1205","26","26","26","","","","","","","","","","","","","","","","","","","","","","1149","1149","1149","","","","","","","1.142857142857143","1.142857142857143","1.142857142857143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
